nome,instituicao_ensino_aluno,idade_aluno,anos_pm,ponto_virada,inde,inde_conceito,pedra,destaque_ieg,destaque_ida,destaque_ipv,iaa,ieg,ips,ida,ipp,ipv,ian,ano,fase,turma,sinalizador_ingressante,rec_equipe_1,rec_equipe_2,rec_equipe_3,rec_equipe_4,nivel_ideal,defasagem,ano_ingresso,bolsista,cg,cf,ct,nota_port,nota_mat,nota_ing,qtd_aval,rec_ava_1,rec_ava_2,rec_ava_3,rec_ava_4,indicado_bolsa,grupo_fase,saiu,indicador_outlier,outlier_tipo,atencao,destaque
ALUNO-409,,,,False,6.380177212121213,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,5.75,8.393939393939394,5.0,5.5,6.041666666666666,7.111113333333333,5.0,2022,2,U,,,,,,Fase 3 (7º e 8º ano),,2022.0,False,664.0,121.0,12.0,5.0,6.0,,3.0,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-783,,,,False,6.535165330634278,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,3.49998,8.49527665317139,5.0,6.25,6.25,8.05556,5.0,2022,2,U,,,,,,Fase 3 (7º e 8º ano),,2020.0,False,639.0,112.0,9.0,5.666666666666667,6.833333333333333,,3.0,Promovido de Fase,Promovido de Fase,Mantido na Fase atual,,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-893,,,,False,5.606945333333334,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,7.000000000000001,7.5,3.5,6.458333333333334,5.55556,10.0,2022,2,P,,,,,,Fase 2 (5º e 6º ano),,2022.0,False,773.0,144.0,10.0,7.0,0.0,,3.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-1180,,,,False,6.142593037037038,,Ágata,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,0.0,6.018518518518519,7.5,7.0,6.666666666666666,8.111113333333336,5.0,2022,2,P,,,,,,Fase 3 (7º e 8º ano),,2022.0,False,703.0,129.0,9.0,6.0,8.0,,3.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-1247,,,,False,3.6331367546967255,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,4.978193773483628,5.625,0.6666666666666666,5.416666666666667,4.49999,5.0,2022,2,U,,,,,,Fase 3 (7º e 8º ano),,2022.0,False,860.0,155.0,16.0,0.3333333333333333,1.0,,3.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-1324,,,,False,5.4512606740380365,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,6.721583370190181,7.5,3.833333333333333,6.458333333333334,7.222219999999999,5.0,2022,2,Q,,,,,,Fase 3 (7º e 8º ano),,2018.0,False,792.0,149.0,13.0,1.5,6.166666666666667,,3.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-38,Escola Pública,,,False,6.84,,Ágata,,,,3.8,6.9,7.5,5.1,7.5,7.8,10.0,2021,3,L,Ingressante,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Não avaliado,Nível 3 (7o e 8o ano),0.0,,,,,,,,,,,,,,,Fases 1-7,False,iaa,inferior,False,False
ALUNO-1051,Escola Pública,,,False,3.62,,Quartzo,,,,0.0,1.7,7.5,1.3,6.9,2.9,10.0,2021,3,F,Veterano,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Não avaliado,Nível 3 (7o e 8o ano),0.0,,,,,,,,,,,,,,,Fases 1-7,False,iaa,inferior,False,False
ALUNO-1151,Escola Pública,,,False,5.92,,Ágata,,,,0.0,5.3,7.5,7.8,7.9,6.3,5.0,2021,3,L,Ingressante,Promovido de Fase,Promovido de Fase,Promovido de Fase,Não avaliado,Nível 4 (9o ano),-1.0,,,,,,,,,,,,,,,Fases 1-7,False,iaa,inferior,False,False
ALUNO-1228,Escola Pública,,,False,3.62,,Quartzo,,,,0.0,0.6,7.5,3.1,6.3,2.5,10.0,2021,3,L,Veterano,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,Não avaliado,Nível 3 (7o e 8o ano),0.0,,,,,,,,,,,,,,,Fases 1-7,True,iaa,inferior,False,False
ALUNO-29,,,,False,4.935556331573656,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,4.832296380090497,7.5,5.777777777777778,6.71875,5.7083325,2.5,2022,3,C,,,,,,Fase 6 (2º EM),,2021.0,False,827.0,129.0,5.0,5.333333333333333,4.0,8.0,4.0,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-50,,,,False,4.966393630641452,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,4.630580097651709,7.5,3.055555555555556,5.625,5.5833325,10.0,2022,3,E,,,,,,Fase 3 (7º e 8º ano),,2022.0,False,823.0,128.0,12.0,4.333333333333333,4.666666666666667,0.1666666666666666,4.0,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-207,,,,False,4.571673982861744,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,3.724695192086496,7.5,3.722222222222223,6.40625,5.9583275,5.0,2022,3,F,,,,,,Fase 5 (1º EM),,2021.0,False,840.0,138.0,13.0,2.0,4.666666666666667,4.5,4.0,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-342,,,,True,7.0248745707070706,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,0.0,8.825757575757576,4.375,6.277777777777778,8.75,8.458337499999999,10.0,2022,3,A,,,,,,Fase 3 (7º e 8º ano),,2016.0,True,481.0,61.0,13.0,6.166666666666667,5.333333333333333,7.333333333333333,4.0,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase,Promovido de Fase + Bolsa,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-475,,,,False,4.2654265873015875,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,6.207341269841269,5.0,3.166666666666667,6.40625,3.75,5.0,2022,3,B,,,,,,Fase 4 (9º ano),,2022.0,False,851.0,144.0,15.0,3.666666666666667,5.833333333333333,0.0,4.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-486,,,,False,4.498817405961047,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,4.775329529805234,5.625,6.0,5.3125,3.7500075,5.0,2022,3,C,,,,,,Fase 4 (9º ano),,2019.0,False,843.0,140.0,7.0,5.0,5.166666666666667,7.833333333333333,4.0,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Alocado em Fase anterior,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-697,,,,False,4.097072246031746,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,5.60515873015873,6.25,0.0,7.34375,6.8333275,2.5,2022,3,L,,,,,,Fase 6 (2º EM),,2022.0,False,854.0,147.0,10.0,,,,4.0,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-723,,,,False,4.4400262703668805,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,5.120271907389959,7.5,3.444444444444445,5.9375,4.416665,5.0,2022,3,C,,,,,,Fase 4 (9º ano),,2022.0,False,844.0,141.0,8.0,2.666666666666667,5.333333333333333,2.333333333333333,4.0,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Alocado em Fase anterior,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-781,,,,False,6.235705599456099,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,7.764641608391608,6.25,6.788888888888889,7.5,7.2499975,5.0,2022,3,L,,,,,,Fase 4 (9º ano),,2020.0,False,699.0,94.0,2.0,5.333333333333333,7.5,7.533333333333334,4.0,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-792,,,,False,5.553987846496118,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,6.184870621369477,5.0,4.611111111111112,7.03125,5.9583325,10.0,2022,3,B,,,,,,Fase 3 (7º e 8º ano),,2017.0,False,782.0,117.0,11.0,5.166666666666667,5.833333333333333,2.833333333333333,4.0,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-913,,,,False,7.027986444444444,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,0.0,8.083333333333334,7.5,6.488888888888888,7.96875,7.833335,10.0,2022,3,D,,,,,,Fase 3 (7º e 8º ano),,2022.0,False,479.0,60.0,4.0,6.833333333333333,6.833333333333333,5.8,4.0,Promovido de Fase + Bolsa,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,True,Fases 1-7,False,iaa,inferior,False,False
ALUNO-926,,,,False,5.1486169121144565,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,6.416701505016722,5.625,3.555555555555556,7.5,6.7083275,5.0,2022,3,G,,,,,,Fase 4 (9º ano),,2018.0,False,815.0,124.0,9.0,4.0,5.166666666666667,1.5,4.0,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-932,,,,False,5.201146520702537,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,5.207123159068239,4.375,5.444444444444444,7.5,6.916665,5.0,2022,3,B,,,,,,Fase 4 (9º ano),,2017.0,False,810.0,123.0,13.0,6.333333333333333,5.833333333333333,4.166666666666667,4.0,Promovido de Fase + Bolsa,Promovido de Fase,Promovido de Fase,Mantido na Fase atual,True,Fases 1-7,False,iaa,inferior,False,False
ALUNO-1102,,,,False,4.244980227272728,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,4.886363636363637,7.5,0.0,6.09375,4.5416625,10.0,2022,3,E,,,,,,Fase 3 (7º e 8º ano),,2022.0,False,852.0,145.0,13.0,0.0,0.0,,4.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-1107,,,,False,5.307363354299295,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,0.0,6.075009549274255,7.5,2.722222222222222,7.8125,7.583335,5.0,2022,3,A,,,,,,Fase 4 (9º ano),,2021.0,False,803.0,122.0,16.0,3.0,3.166666666666667,2.0,4.0,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,True,Fases 1-7,False,iaa,inferior,False,False
ALUNO-1126,,,,False,4.786323286324786,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,5.799679487179487,5.625,3.444444444444444,7.5,5.6249925,5.0,2022,3,G,,,,,,Fase 5 (1º EM),,2021.0,False,835.0,135.0,11.0,1.333333333333333,5.5,3.5,4.0,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-1314,,,,False,4.870390914141414,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,6.07070707070707,7.5,4.25,5.3125,5.1249975,5.0,2022,3,C,,,,,,Fase 5 (1º EM),,2022.0,False,832.0,133.0,6.0,5.0,3.5,,4.0,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-18,,,,False,5.845721955648926,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,6.287640056022409,8.125,5.222222222222222,7.8125,7.2499975,5.0,2022,4,H,,,,,,Fase 6 (2º EM),,2017.0,False,746.0,68.0,7.0,3.0,4.833333333333333,7.833333333333333,4.0,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Promovido de Fase + Bolsa,True,Fases 1-7,False,iaa,inferior,False,False
ALUNO-403,,,,False,5.596878687216997,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,5.284743991640544,6.25,3.944444444444445,7.34375,6.95833,10.0,2022,4,B,,,,,,Fase 4 (9º ano),,2021.0,False,775.0,70.0,12.0,3.666666666666667,4.666666666666667,3.5,4.0,Promovido de Fase,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-911,,,,False,5.54660878400712,,Quartzo,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,4.58334,7.675756420035596,5.0,5.0,5.78125,6.1249925,2.5,2022,4,A,,,,,,Fase 7 (3º EM),,2019.0,False,784.0,72.0,15.0,3.0,5.833333333333333,6.166666666666667,4.0,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-1156,,,,False,5.562542284489457,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,6.168615866891729,7.5,5.555555555555556,7.34375,6.166665,5.0,2022,4,B,,,,,,Fase 5 (1º EM),,2019.0,False,778.0,71.0,13.0,6.666666666666667,6.833333333333333,3.166666666666667,4.0,Promovido de Fase + Bolsa,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,True,Fases 1-7,False,iaa,inferior,False,False
ALUNO-1248,,,,False,3.0318062222222224,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,0.0,5.0,3.711111111111112,5.3125,3.79167,5.0,2022,4,A,,,,,,Fase 5 (1º EM),,2017.0,True,862.0,76.0,16.0,3.333333333333333,5.5,2.3,4.0,Alocado em Fase anterior,Mantido na Fase atual,Promovido de Fase,Alocado em Fase anterior,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-676,Escola Pública,16,2,False,3.925834666666667,D,Quartzo,Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,4.58334,1.9,3.75,0.0,8.125,7.000003333333334,5.0,2020,5,A,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,True,iaa,inferior,False,False
ALUNO-293,Escola Pública,,,False,3.0700000000000003,,Quartzo,,,,0.0,3.9,0.0,0.0,5.9,3.5,10.0,2021,5,F,Veterano,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Nível 5 (1o EM),0.0,,,,,,,,,,,,,,,Fases 1-7,False,iaa,inferior,False,False
ALUNO-423,Escola Pública,,,False,3.17,,Quartzo,,,,0.0,1.7,5.0,1.5,6.9,4.2,5.0,2021,5,F,Ingressante,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Não avaliado,Nível 7 (3o EM),-2.0,,,,,,,,,,,,,,,Fases 1-7,True,iaa,inferior,False,False
ALUNO-635,Escola Pública,,,False,4.47,,Quartzo,,,,4.6,3.3,5.0,4.8,5.9,4.0,5.0,2021,5,F,Veterano,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,Nível 6 (2o EM),-1.0,,,,,,,,,,,,,,,Fases 1-7,True,iaa,inferior,False,False
ALUNO-56,,,,False,3.0365733790849676,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,3.597794117647059,5.0,0.4444444444444445,3.28125,4.500003333333333,5.0,2022,7,A,,,,,,Fase 8 (Universitários),,2021.0,False,861.0,23.0,15.0,0.5,0.8333333333333334,0.0,4.0,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,Alocado em Fase anterior,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-263,,,,False,6.591127006535949,,Ágata,Destaque: A sua boa entrega das lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,0.0,7.947303921568628,5.625,5.577777777777778,8.125,7.555553333333333,10.0,2022,7,A,,,,,,Fase 7 (3º EM),,2016.0,True,629.0,13.0,6.0,5.833333333333333,3.966666666666667,6.933333333333334,4.0,Promovido de Fase,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-527,,,,False,6.818223705882353,,Ágata,Destaque: A sua boa entrega das lições de casa.,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,0.0,8.400490196078431,7.5,7.633333333333333,8.28125,7.666670000000002,5.0,2022,7,A,,,,,,Fase 8 (Universitários),,2017.0,True,550.0,11.0,5.0,8.166666666666666,5.733333333333333,9.0,4.0,Promovido de Fase,Promovido de Fase + Bolsa,Promovido de Fase + Bolsa,Mantido na Fase atual,False,Fases 1-7,False,iaa,inferior,False,False
ALUNO-919,,,,False,4.831948084967321,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,4.027450980392157,6.875,1.477777777777778,7.65625,6.388886666666667,10.0,2022,7,A,,,,,,Fase 7 (3º EM),,2020.0,False,834.0,20.0,12.0,2.666666666666667,1.1,0.6666666666666666,4.0,Promovido de Fase,Promovido de Fase + Bolsa,Mantido na Fase atual,Mantido na Fase atual,True,Fases 1-7,False,iaa,inferior,False,False
ALUNO-299,Estácio,19,4,,8.388334,B,Ametista,Seu destaque em 2020: O seu bom engajamento nas ações de voluntariado.,Seu destaque em 2020: As suas boas notas na Faculdade.,,5.83334,10.0,5.625,9.2,0.0,0.0,10.0,2020,8,A,,,,,,,,,,,,,,,,,,,,,,Fase 8,True,iaa,inferior,False,False
ALUNO-380,FIAP,19,4,,5.3950000000000005,D,Quartzo,Ponto a melhorar em 2021: Melhorar o seu engajamento nas ações de voluntariado.,Seu destaque em 2020: As suas boas notas na Faculdade.,,0.0,0.0,4.375,8.8,0.0,0.0,10.0,2020,8,A,,,,,,,,,,,,,,,,,,,,,,Fase 8,True,iaa,inferior,False,False
ALUNO-30,Escola Pública,7,0,False,7.125001,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,7.9166799999999995,10.0,7.5,4.75,2.5,6.916665,10.0,2020,0,C,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,True,ida,inferior,False,False
ALUNO-46,Escola Pública,8,0,False,6.966669,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.500020000000001,10.0,7.5,0.0,7.5,7.583335,10.0,2020,0,C,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ida,inferior,False,False
ALUNO-128,Escola Pública,9,1,False,5.854169000000001,D,Quartzo,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.,7.4166799999999995,10.0,5.625,5.5,2.5,3.500005,5.0,2020,0,G,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ida,inferior,False,False
ALUNO-503,Escola Pública,8,0,False,7.233337000000001,C,Ágata,Seu destaque em 2020: A sua boa entrega das lições de casa.,Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.,Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.,9.000020000000001,10.0,7.5,5.75,2.5,5.916675,10.0,2020,0,B,,,,,,,,,,,,,,,,,,,,,,Fases 1-7,False,ida,inferior,False,False
ALUNO-13,Escola Pública,,,False,3.41,,Quartzo,,,,8.0,0.0,7.5,0.8,0.0,6.0,5.0,2021,0,T,Ingressante,Não avaliado,Não avaliado,Não avaliado,Não avaliado,Nível 1 (4o ano),-1.0,,,,,,,,,,,,,,,Fases 1-7,True,ida,inferior,False,False
ALUNO-966,Escola Pública,,,False,3.3,,Quartzo,,,,8.0,0.0,7.5,0.0,2.5,5.0,5.0,2021,0,K,Ingressante,Não avaliado,Alocado em Fase anterior,Não avaliado,Não avaliado,Nível 2 (5o e 6o ano),-2.0,,,,,,,,,,,,,,,Fases 1-7,True,ida,inferior,False,False
ALUNO-9,,,,False,5.665746204655249,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,6.820377689942907,5.0,2.133333333333333,3.75,5.50001,10.0,2022,0,Z,,,,,,ALFA  (2º e 3º ano),,2022.0,False,767.0,184.0,9.0,2.466666666666667,1.8,,2.0,Mantido na Fase atual,Mantido na Fase atual,,,False,Fases 1-7,False,ida,inferior,False,False
ALUNO-42,,,,False,4.279765904761905,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,9.000020000000001,3.148809523809524,7.5,2.5,0.0,2.50001,10.0,2022,0,E,,,,,,ALFA  (2º e 3º ano),,2021.0,False,849.0,189.0,5.0,2.166666666666667,2.833333333333333,,2.0,Não avaliado,Não avaliado,,,False,Fases 1-7,False,ida,inferior,False,False
ALUNO-325,,,,False,3.8980647821350765,,Quartzo,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,0.0,4.302832244008714,4.375,1.666666666666667,5.0,6.333325,5.0,2022,0,N,,,,,,Fase 1 (4º ano),,2022.0,False,856.0,190.0,9.0,0.0,3.333333333333333,,2.0,Mantido na Fase atual,Mantido na Fase atual,,,False,Fases 1-7,False,ida,inferior,True,False
